ID,Effect[0],Effect[1],Effect[2],EffectPointsMin[0],EffectPointsMin[1],EffectPointsMin[2],EffectPointsMax[0],EffectPointsMax[1],EffectPointsMax[2],EffectArg[0],EffectArg[1],EffectArg[2],Name_lang[0],ItemVisual,Flags
1222,3,0,0,0,0,0,0,0,0,14942,0,0,+42 Intellect,0,0
1223,3,0,0,0,0,0,0,0,0,14943,0,0,+43 Intellect,0,0
1224,3,0,0,0,0,0,0,0,0,14944,0,0,+44 Intellect,0,0
1227,3,0,0,0,0,0,0,0,0,14947,0,0,+41 Spirit,0,0
1228,3,0,0,0,0,0,0,0,0,14948,0,0,+42 Spirit,0,0
1229,3,0,0,0,0,0,0,0,0,14949,0,0,+43 Spirit,0,0
1231,3,0,0,0,0,0,0,0,0,14951,0,0,+45 Spirit,0,0
1244,3,0,0,0,0,0,0,0,0,14704,0,0,+2 Arcane Resistance,0,0
723,3,0,0,0,0,0,0,0,0,13363,0,0,Intellect +3,0,0
943,2,0,0,3,0,0,3,0,0,0,0,0,Weapon Damage +3,0,0
1246,3,0,0,0,0,0,0,0,0,14706,0,0,+4 Arcane Resistance,0,0
1247,3,0,0,0,0,0,0,0,0,14707,0,0,+5 Arcane Resistance,0,0
1248,3,0,0,0,0,0,0,0,0,14708,0,0,+6 Arcane Resistance,0,0
1252,3,0,0,0,0,0,0,0,0,14712,0,0,+10 Arcane Resistance,0,0
1257,3,0,0,0,0,0,0,0,0,14717,0,0,+15 Arcane Resistance,0,0
1260,3,0,0,0,0,0,0,0,0,14720,0,0,+18 Arcane Resistance,0,0
164,3,0,0,0,0,0,0,0,0,7552,0,0,Two-Handed Axe Skill +5,0,0
170,3,0,0,0,0,0,0,0,0,7575,0,0,Dagger Skill +4,0,0
174,3,0,0,0,0,0,0,0,0,7536,0,0,Gun Skill +1,0,0
177,3,0,0,0,0,0,0,0,0,7581,0,0,Gun Skill +4,0,0
180,3,0,0,0,0,0,0,0,0,7584,0,0,Gun Skill +7,0,0
186,3,0,0,0,0,0,0,0,0,7571,0,0,Bow Skill +6,0,0
190,3,0,0,0,0,0,0,0,0,7592,0,0,+6 Beast Slaying,0,0
344,4,0,0,32,0,0,32,0,0,0,0,0,+32 Armor,0,0
1302,3,0,0,0,0,0,0,0,0,14553,0,0,+14 Frost Resistance,0,0
1304,3,0,0,0,0,0,0,0,0,14556,0,0,+16 Frost Resistance,0,0
1306,3,0,0,0,0,0,0,0,0,14580,0,0,+18 Frost Resistance,0,0
1307,3,0,0,0,0,0,0,0,0,14558,0,0,+19 Frost Resistance,0,0
1310,3,0,0,0,0,0,0,0,0,14561,0,0,+22 Frost Resistance,0,0
1311,3,0,0,0,0,0,0,0,0,14562,0,0,+23 Frost Resistance,0,0
1312,3,0,0,0,0,0,0,0,0,14581,0,0,+24 Frost Resistance,0,0
1315,3,0,0,0,0,0,0,0,0,14566,0,0,+27 Frost Resistance,0,0
1318,3,0,0,0,0,0,0,0,0,14569,0,0,+30 Frost Resistance,0,0
1319,3,0,0,0,0,0,0,0,0,14570,0,0,+31 Frost Resistance,0,0
1320,3,0,0,0,0,0,0,0,0,14571,0,0,+32 Frost Resistance,0,0
1321,3,0,0,0,0,0,0,0,0,14572,0,0,+33 Frost Resistance,0,0
1324,3,0,0,0,0,0,0,0,0,14575,0,0,+36 Frost Resistance,0,0
1326,3,0,0,0,0,0,0,0,0,14577,0,0,+38 Frost Resistance,0,0
1329,3,0,0,0,0,0,0,0,0,14977,0,0,+41 Frost Resistance,0,0
1331,3,0,0,0,0,0,0,0,0,14979,0,0,+43 Frost Resistance,0,0
1333,3,0,0,0,0,0,0,0,0,14981,0,0,+45 Frost Resistance,0,0
1336,3,0,0,0,0,0,0,0,0,14582,0,0,+2 Fire Resistance,0,0
1424,3,0,0,0,0,0,0,0,0,14987,0,0,+44 Nature Resistance,0,0
1429,3,0,0,0,0,0,0,0,0,14666,0,0,+3 Shadow Resistance,0,0
1430,3,0,0,0,0,0,0,0,0,14667,0,0,+4 Shadow Resistance,0,0
1432,3,0,0,0,0,0,0,0,0,14669,0,0,+6 Shadow Resistance,0,0
1433,3,0,0,0,0,0,0,0,0,14670,0,0,+7 Shadow Resistance,0,0
1437,3,0,0,0,0,0,0,0,0,14674,0,0,+11 Shadow Resistance,0,0
1439,3,0,0,0,0,0,0,0,0,14676,0,0,+13 Shadow Resistance,0,0
1441,3,0,0,0,0,0,0,0,0,14678,0,0,+15 Shadow Resistance,0,0
1443,3,0,0,0,0,0,0,0,0,14680,0,0,+17 Shadow Resistance,0,0
1445,3,0,0,0,0,0,0,0,0,14682,0,0,+19 Shadow Resistance,0,0
1447,3,0,0,0,0,0,0,0,0,14684,0,0,+21 Shadow Resistance,0,0
1448,3,0,0,0,0,0,0,0,0,14685,0,0,+22 Shadow Resistance,0,0
805,2,0,0,4,0,0,4,0,0,0,0,0,Weapon Damage +4,0,0
864,2,0,0,4,0,0,4,0,0,0,0,0,Weapon Damage +4,0,0
904,3,0,0,0,0,0,0,0,0,13365,0,0,Agility +5,0,0
1003,1,0,0,20,0,0,20,0,0,14795,0,0,Venomhide Poison,0,0
1043,3,0,0,0,0,0,0,0,0,14488,0,0,+16 Strength,0,0
1044,3,0,0,0,0,0,0,0,0,14489,0,0,+17 Strength,0,0
1068,3,0,0,0,0,0,0,0,0,14462,0,0,+15 Stamina,0,0
1073,3,0,0,0,0,0,0,0,0,14467,0,0,+20 Stamina,0,0
1074,3,0,0,0,0,0,0,0,0,14468,0,0,+21 Stamina,0,0
1076,3,0,0,0,0,0,0,0,0,14470,0,0,+23 Stamina,0,0
1079,3,0,0,0,0,0,0,0,0,14473,0,0,+26 Stamina,0,0
1081,3,0,0,0,0,0,0,0,0,14475,0,0,+28 Stamina,0,0
1082,3,0,0,0,0,0,0,0,0,14476,0,0,+29 Stamina,0,0
1083,3,0,0,0,0,0,0,0,0,14477,0,0,+30 Stamina,0,0
1084,3,0,0,0,0,0,0,0,0,14478,0,0,+31 Stamina,0,0
1086,3,0,0,0,0,0,0,0,0,14480,0,0,+33 Stamina,0,0
1088,3,0,0,0,0,0,0,0,0,14482,0,0,+35 Stamina,0,0
1089,3,0,0,0,0,0,0,0,0,14483,0,0,+36 Stamina,0,0
1090,3,0,0,0,0,0,0,0,0,14484,0,0,+37 Stamina,0,0
1092,3,0,0,0,0,0,0,0,0,14486,0,0,+39 Stamina,0,0
1093,3,0,0,0,0,0,0,0,0,14487,0,0,+40 Stamina,0,0
1097,3,0,0,0,0,0,0,0,0,14384,0,0,+20 Agility,0,0
1100,3,0,0,0,0,0,0,0,0,14387,0,0,+23 Agility,0,0
1103,3,0,0,0,0,0,0,0,0,14390,0,0,+26 Agility,0,0
1107,3,0,0,0,0,0,0,0,0,14394,0,0,+30 Agility,0,0
1108,3,0,0,0,0,0,0,0,0,14395,0,0,+31 Agility,0,0
1109,3,0,0,0,0,0,0,0,0,14396,0,0,+32 Agility,0,0
1110,3,0,0,0,0,0,0,0,0,14397,0,0,+33 Agility,0,0
1112,3,0,0,0,0,0,0,0,0,14399,0,0,+35 Agility,0,0
1113,3,0,0,0,0,0,0,0,0,14400,0,0,+36 Agility,0,0
1116,3,0,0,0,0,0,0,0,0,14403,0,0,+39 Agility,0,0
1118,3,0,0,0,0,0,0,0,0,14405,0,0,+15 Intellect,0,0
1120,3,0,0,0,0,0,0,0,0,14407,0,0,+17 Intellect,0,0
1124,3,0,0,0,0,0,0,0,0,14411,0,0,+21 Intellect,0,0
324,1,0,0,20,0,0,20,0,0,8685,0,0,Instant Poison II,0,0
349,3,0,0,0,0,0,0,0,0,9099,0,0,+9 Agility,0,0
357,3,0,0,0,0,0,0,0,0,9120,0,0,+9 Strength,0,0
364,3,0,0,0,0,0,0,0,0,9107,0,0,+11 Intellect,0,0
407,3,0,0,0,0,0,0,0,0,9262,0,0,+13 Spirit,0,0
428,3,0,0,0,0,0,0,0,0,9397,0,0,Increase Spell Damage +7,0,0
763,3,0,0,0,0,0,0,0,0,13462,0,0,Block +1%,0,0
1023,1,0,0,0,0,0,0,0,0,6347,0,0,Feedback 1,0,0
1046,3,0,0,0,0,0,0,0,0,14491,0,0,+19 Strength,0,0
1047,3,0,0,0,0,0,0,0,0,14492,0,0,+20 Strength,0,0
1050,3,0,0,0,0,0,0,0,0,14495,0,0,+23 Strength,0,0
1051,3,0,0,0,0,0,0,0,0,14496,0,0,+24 Strength,0,0
1052,3,0,0,0,0,0,0,0,0,14497,0,0,+25 Strength,0,0
1338,3,0,0,0,0,0,0,0,0,14584,0,0,+4 Fire Resistance,0,0
1339,3,0,0,0,0,0,0,0,0,14585,0,0,+5 Fire Resistance,0,0
1340,3,0,0,0,0,0,0,0,0,14586,0,0,+6 Fire Resistance,0,0
1346,3,0,0,0,0,0,0,0,0,14592,0,0,+12 Fire Resistance,0,0
1351,3,0,0,0,0,0,0,0,0,14597,0,0,+17 Fire Resistance,0,0
1356,3,0,0,0,0,0,0,0,0,14602,0,0,+22 Fire Resistance,0,0
1358,3,0,0,0,0,0,0,0,0,14604,0,0,+24 Fire Resistance,0,0
1359,3,0,0,0,0,0,0,0,0,14605,0,0,+25 Fire Resistance,0,0
1362,3,0,0,0,0,0,0,0,0,14608,0,0,+28 Fire Resistance,0,0
724,3,0,0,0,0,0,0,0,0,13369,0,0,Stamina +3,0,0
1365,3,0,0,0,0,0,0,0,0,14611,0,0,+31 Fire Resistance,0,0
1366,3,0,0,0,0,0,0,0,0,14612,0,0,+32 Fire Resistance,0,0
1370,3,0,0,0,0,0,0,0,0,14616,0,0,+36 Fire Resistance,0,0
1373,3,0,0,0,0,0,0,0,0,14619,0,0,+39 Fire Resistance,0,0
1374,3,0,0,0,0,0,0,0,0,14620,0,0,+40 Fire Resistance,0,0
1376,3,0,0,0,0,0,0,0,0,14972,0,0,+42 Fire Resistance,0,0
1379,3,0,0,0,0,0,0,0,0,14975,0,0,+45 Fire Resistance,0,0
1380,3,0,0,0,0,0,0,0,0,14976,0,0,+46 Fire Resistance,0,0
1381,3,0,0,0,0,0,0,0,0,14622,0,0,+1 Nature Resistance,0,0
1382,3,0,0,0,0,0,0,0,0,14623,0,0,+2 Nature Resistance,0,0
1383,3,0,0,0,0,0,0,0,0,14624,0,0,+3 Nature Resistance,0,0
1386,3,0,0,0,0,0,0,0,0,14631,0,0,+6 Nature Resistance,0,0
1388,3,0,0,0,0,0,0,0,0,14628,0,0,+8 Nature Resistance,0,0
1390,3,0,0,0,0,0,0,0,0,14630,0,0,+10 Nature Resistance,0,0
1391,3,0,0,0,0,0,0,0,0,14632,0,0,+11 Nature Resistance,0,0
1397,3,0,0,0,0,0,0,0,0,14638,0,0,+17 Nature Resistance,0,0
1398,3,0,0,0,0,0,0,0,0,14639,0,0,+18 Nature Resistance,0,0
1400,3,0,0,0,0,0,0,0,0,14641,0,0,+20 Nature Resistance,0,0
1401,3,0,0,0,0,0,0,0,0,14643,0,0,+21 Nature Resistance,0,0
1407,3,0,0,0,0,0,0,0,0,14649,0,0,+27 Nature Resistance,0,0
1409,3,0,0,0,0,0,0,0,0,14651,0,0,+29 Nature Resistance,0,0
1410,3,0,0,0,0,0,0,0,0,14652,0,0,+30 Nature Resistance,0,0
1416,3,0,0,0,0,0,0,0,0,14658,0,0,+36 Nature Resistance,0,0
1417,3,0,0,0,0,0,0,0,0,14659,0,0,+37 Nature Resistance,0,0
1419,3,0,0,0,0,0,0,0,0,14661,0,0,+39 Nature Resistance,0,0
1420,3,0,0,0,0,0,0,0,0,14662,0,0,+40 Nature Resistance,0,0
743,3,0,0,0,0,0,0,0,0,13418,0,0,Stealth +2,0,0
844,3,0,0,0,0,0,0,0,0,13611,0,0,Mining +2,0,0
850,3,0,0,0,0,0,0,0,0,13639,0,0,Health +35,0,0
851,3,0,0,0,0,0,0,0,0,13368,0,0,Spirit +5,0,0
852,3,0,0,0,0,0,0,0,0,13370,0,0,Stamina +5,0,0
853,3,0,0,0,0,0,0,0,0,13650,0,0,Beastslaying +6,0,0
856,3,0,0,0,0,0,0,0,0,13372,0,0,Strength +5,0,0
857,3,0,0,0,0,0,0,0,0,13664,0,0,Mana +50,0,0
863,3,0,0,0,0,0,0,0,0,13690,0,0,Blocking +2%,0,0
866,3,0,0,0,0,0,0,0,0,13625,0,0,All Stats +2,0,0
884,4,0,0,50,0,0,50,0,0,0,0,0,Armor +50,0,0
911,3,0,0,0,0,0,0,0,0,13889,0,0,Minor Speed Increase,0,0
913,3,0,0,0,0,0,0,0,0,13918,0,0,Mana +65,0,0
924,3,0,0,0,0,0,0,0,0,7427,0,0,Defense +1,0,0
927,3,0,0,0,0,0,0,0,0,13828,0,0,Strength +7,0,0
931,3,0,0,0,0,0,0,0,0,13928,0,0,Attack Speed +1%,0,0
1056,3,0,0,0,0,0,0,0,0,14501,0,0,+29 Strength,0,0
1057,3,0,0,0,0,0,0,0,0,14502,0,0,+30 Strength,0,0
1058,3,0,0,0,0,0,0,0,0,14503,0,0,+31 Strength,0,0
1059,3,0,0,0,0,0,0,0,0,14504,0,0,+32 Strength,0,0
1060,3,0,0,0,0,0,0,0,0,14505,0,0,+33 Strength,0,0
1062,3,0,0,0,0,0,0,0,0,14507,0,0,+35 Strength,0,0
1064,3,0,0,0,0,0,0,0,0,14509,0,0,+37 Strength,0,0
1065,3,0,0,0,0,0,0,0,0,14510,0,0,+38 Strength,0,0
1066,3,0,0,0,0,0,0,0,0,14511,0,0,+39 Strength,0,0
1072,3,0,0,0,0,0,0,0,0,14466,0,0,+19 Stamina,0,0
1075,3,0,0,0,0,0,0,0,0,14469,0,0,+22 Stamina,0,0
1122,3,0,0,0,0,0,0,0,0,14409,0,0,+19 Intellect,0,0
1126,3,0,0,0,0,0,0,0,0,14413,0,0,+23 Intellect,0,0
1130,3,0,0,0,0,0,0,0,0,14417,0,0,+27 Intellect,0,0
1131,3,0,0,0,0,0,0,0,0,14418,0,0,+28 Intellect,0,0
1132,3,0,0,0,0,0,0,0,0,14419,0,0,+29 Intellect,0,0
1136,3,0,0,0,0,0,0,0,0,14423,0,0,+33 Intellect,0,0
1137,3,0,0,0,0,0,0,0,0,14424,0,0,+34 Intellect,0,0
1139,3,0,0,0,0,0,0,0,0,14426,0,0,+36 Intellect,0,0
1140,3,0,0,0,0,0,0,0,0,14427,0,0,+37 Intellect,0,0
963,2,0,0,7,0,0,7,0,0,0,0,0,Weapon Damage +7,0,0
983,3,0,0,0,0,0,0,0,0,14330,0,0,+16 Agility,0,0
1143,3,0,0,0,0,0,0,0,0,14430,0,0,+40 Intellect,0,0
1144,3,0,0,0,0,0,0,0,0,14433,0,0,+15 Spirit,0,0
1146,3,0,0,0,0,0,0,0,0,14436,0,0,+17 Spirit,0,0
1147,3,0,0,0,0,0,0,0,0,14437,0,0,+18 Spirit,0,0
1150,3,0,0,0,0,0,0,0,0,14440,0,0,+21 Spirit,0,0
1151,3,0,0,0,0,0,0,0,0,14441,0,0,+22 Spirit,0,0
1153,3,0,0,0,0,0,0,0,0,14444,0,0,+24 Spirit,0,0
1154,3,0,0,0,0,0,0,0,0,14447,0,0,+25 Spirit,0,0
1155,3,0,0,0,0,0,0,0,0,14448,0,0,+26 Spirit,0,0
1158,3,0,0,0,0,0,0,0,0,14451,0,0,+29 Spirit,0,0
1087,3,0,0,0,0,0,0,0,0,14481,0,0,+34 Stamina,0,0
1095,3,0,0,0,0,0,0,0,0,14371,0,0,+18 Agility,0,0
1105,3,0,0,0,0,0,0,0,0,14392,0,0,+28 Agility,0,0
1114,3,0,0,0,0,0,0,0,0,14401,0,0,+37 Agility,0,0
1125,3,0,0,0,0,0,0,0,0,14412,0,0,+22 Intellect,0,0
909,3,0,0,0,0,0,0,0,0,13839,0,0,Herbalism +5,0,0
1055,3,0,0,0,0,0,0,0,0,14500,0,0,+28 Strength,0,0
1063,3,0,0,0,0,0,0,0,0,14508,0,0,+36 Strength,0,0
1123,3,0,0,0,0,0,0,0,0,14410,0,0,+20 Intellect,0,0
1135,3,0,0,0,0,0,0,0,0,14422,0,0,+32 Intellect,0,0
883,3,0,0,0,0,0,0,0,0,13735,0,0,+15 Agility,0,0
1148,3,0,0,0,0,0,0,0,0,14438,0,0,+19 Spirit,0,0
1157,3,0,0,0,0,0,0,0,0,14450,0,0,+28 Spirit,0,0
1245,3,0,0,0,0,0,0,0,0,14705,0,0,+3 Arcane Resistance,0,0
783,4,0,0,10,0,0,10,0,0,0,0,0,Armor +10,0,0
1251,3,0,0,0,0,0,0,0,0,14711,0,0,+9 Arcane Resistance,0,0
1259,3,0,0,0,0,0,0,0,0,14719,0,0,+17 Arcane Resistance,0,0
1298,3,0,0,0,0,0,0,0,0,14550,0,0,+10 Frost Resistance,0,0
1504,3,0,0,0,0,0,0,0,0,15390,0,0,Armor +125,0,0
1505,3,0,0,0,0,0,0,0,0,15393,0,0,+20 Fire Resistance,0,0
1506,3,0,0,0,0,0,0,0,0,15396,0,0,Strength +8,0,0
1507,3,0,0,0,0,0,0,0,0,15399,0,0,Stamina +8,0,0
1508,3,0,0,0,0,0,0,0,0,15401,0,0,Agility +8,0,0
1510,3,0,0,0,0,0,0,0,0,15405,0,0,Spirit +8,0,0
1523,3,0,0,0,0,0,0,0,0,15408,0,0,MANA/FR +85/14,0,0
1525,3,0,0,0,0,0,0,0,0,15437,0,0,AC/FR +110/14,0,0
1527,3,0,0,0,0,0,0,0,0,15442,0,0,STA/FR +10/14,0,0
1262,3,0,0,0,0,0,0,0,0,14722,0,0,+20 Arcane Resistance,0,0
1263,3,0,0,0,0,0,0,0,0,14723,0,0,+21 Arcane Resistance,0,0
1264,3,0,0,0,0,0,0,0,0,14724,0,0,+22 Arcane Resistance,0,0
1266,3,0,0,0,0,0,0,0,0,14726,0,0,+24 Arcane Resistance,0,0
1269,3,0,0,0,0,0,0,0,0,14729,0,0,+27 Arcane Resistance,0,0
1270,3,0,0,0,0,0,0,0,0,14730,0,0,+28 Arcane Resistance,0,0
1272,3,0,0,0,0,0,0,0,0,14732,0,0,+30 Arcane Resistance,0,0
1277,3,0,0,0,0,0,0,0,0,14737,0,0,+35 Arcane Resistance,0,0
1280,3,0,0,0,0,0,0,0,0,14740,0,0,+38 Arcane Resistance,0,0
1281,3,0,0,0,0,0,0,0,0,14741,0,0,+39 Arcane Resistance,0,0
1283,3,0,0,0,0,0,0,0,0,14965,0,0,+41 Arcane Resistance,0,0
1285,3,0,0,0,0,0,0,0,0,14967,0,0,+43 Arcane Resistance,0,0
1287,3,0,0,0,0,0,0,0,0,14969,0,0,+45 Arcane Resistance,0,0
1290,3,0,0,0,0,0,0,0,0,14542,0,0,+2 Frost Resistance,0,0
1291,3,0,0,0,0,0,0,0,0,14544,0,0,+3 Frost Resistance,0,0
1292,3,0,0,0,0,0,0,0,0,14545,0,0,+4 Frost Resistance,0,0
1296,3,0,0,0,0,0,0,0,0,14548,0,0,+8 Frost Resistance,0,0
1300,3,0,0,0,0,0,0,0,0,14552,0,0,+12 Frost Resistance,0,0
1301,3,0,0,0,0,0,0,0,0,14554,0,0,+13 Frost Resistance,0,0
1783,1,0,0,20,0,0,20,0,0,8516,0,0,Windfury Totem 1,0,0
1823,1,0,0,0,0,0,0,0,0,17933,0,0,Firestone 2,0,0
1438,3,0,0,0,0,0,0,0,0,14675,0,0,+12 Shadow Resistance,0,0
1256,3,0,0,0,0,0,0,0,0,14716,0,0,+14 Arcane Resistance,0,0
586,3,3,0,0,0,0,0,0,0,7471,7464,0,+1 Agility / +1 Strength,0,0
589,3,3,0,0,0,0,0,0,0,7468,7464,0,+1 Intellect / +1 Strength,0,0
1149,3,0,0,0,0,0,0,0,0,14439,0,0,+20 Spirit,0,0
1048,3,0,0,0,0,0,0,0,0,14493,0,0,+21 Strength,0,0
1098,3,0,0,0,0,0,0,0,0,14385,0,0,+21 Agility,0,0
1405,3,0,0,0,0,0,0,0,0,14647,0,0,+25 Nature Resistance,0,0
1106,3,0,0,0,0,0,0,0,0,14393,0,0,+29 Agility,0,0
1133,3,0,0,0,0,0,0,0,0,14420,0,0,+30 Intellect,0,0
1274,3,0,0,0,0,0,0,0,0,14734,0,0,+32 Arcane Resistance,0,0
1464,3,0,0,0,0,0,0,0,0,14700,0,0,+38 Shadow Resistance,0,0
1418,3,0,0,0,0,0,0,0,0,14660,0,0,+38 Nature Resistance,0,0
1328,3,0,0,0,0,0,0,0,0,14579,0,0,+40 Frost Resistance,0,0
1203,3,0,0,0,0,0,0,0,0,14959,0,0,+41 Strength,0,0
1214,3,0,0,0,0,0,0,0,0,14958,0,0,+46 Stamina,0,0
1431,3,0,0,0,0,0,0,0,0,14668,0,0,+5 Shadow Resistance,0,0
1294,3,0,0,0,0,0,0,0,0,14543,0,0,+6 Frost Resistance,0,0
903,3,0,0,0,0,0,0,0,0,13796,0,0,+3 All Resistances,0,0
929,3,0,0,0,0,0,0,0,0,13827,0,0,Stamina +7,0,0
744,4,0,0,20,0,0,20,0,0,0,0,0,Armor +20,0,0
1325,3,0,0,0,0,0,0,0,0,14576,0,0,+37 Frost Resistance,0,0
1483,3,0,0,0,0,0,0,0,0,15345,0,0,Mana +150,0,0
1585,3,0,0,0,0,0,0,0,0,9139,0,0,+8 Attack Power,0,0
1586,3,0,0,0,0,0,0,0,0,9140,0,0,+10 Attack Power,0,0
1587,3,0,0,0,0,0,0,0,0,9141,0,0,+12 Attack Power,0,0
1589,3,0,0,0,0,0,0,0,0,9329,0,0,+16 Attack Power,0,0
1590,3,0,0,0,0,0,0,0,0,9330,0,0,+18 Attack Power,0,0
1591,3,0,0,0,0,0,0,0,0,9331,0,0,+20 Attack Power,0,0
1592,3,0,0,0,0,0,0,0,0,9332,0,0,+22 Attack Power,0,0
1595,3,0,0,0,0,0,0,0,0,9335,0,0,+28 Attack Power,0,0
1958,3,0,0,0,0,0,0,0,0,21409,0,0,+19 Skill Defense,0,0
1959,3,0,0,0,0,0,0,0,0,21410,0,0,+21 Skill Defense,0,0
1596,3,0,0,0,0,0,0,0,0,9336,0,0,+30 Attack Power,0,0
1597,3,0,0,0,0,0,0,0,0,15807,0,0,+32 Attack Power,0,0
1599,3,0,0,0,0,0,0,0,0,14089,0,0,+36 Attack Power,0,0
1600,3,0,0,0,0,0,0,0,0,15808,0,0,+38 Attack Power,0,0
1604,3,0,0,0,0,0,0,0,0,15811,0,0,+46 Attack Power,0,0
1605,3,0,0,0,0,0,0,0,0,9333,0,0,+48 Attack Power,0,0
1606,3,0,0,0,0,0,0,0,0,14056,0,0,+50 Attack Power,0,0
1608,3,0,0,0,0,0,0,0,0,15813,0,0,+54 Attack Power,0,0
1610,3,0,0,0,0,0,0,0,0,15815,0,0,+58 Attack Power,0,0
1612,3,0,0,0,0,0,0,0,0,15816,0,0,+62 Attack Power,0,0
1613,3,0,0,0,0,0,0,0,0,15817,0,0,+64 Attack Power,0,0
1614,3,0,0,0,0,0,0,0,0,15818,0,0,+66 Attack Power,0,0
1617,3,0,0,0,0,0,0,0,0,15821,0,0,+72 Attack Power,0,0
1618,3,0,0,0,0,0,0,0,0,15823,0,0,+74 Attack Power,0,0
1622,3,0,0,0,0,0,0,0,0,15827,0,0,+82 Attack Power,0,0
1624,3,0,0,0,0,0,0,0,0,15829,0,0,+86 Attack Power,0,0
1625,3,0,0,0,0,0,0,0,0,15830,0,0,+88 Attack Power,0,0
1803,1,0,0,0,0,0,0,0,0,17809,0,0,Firestone 1,0,0
1350,3,0,0,0,0,0,0,0,0,14596,0,0,+16 Fire Resistance,0,0
1070,3,0,0,0,0,0,0,0,0,14464,0,0,+17 Stamina,0,0
1450,3,0,0,0,0,0,0,0,0,14687,0,0,+24 Shadow Resistance,0,0
1451,3,0,0,0,0,0,0,0,0,14688,0,0,+25 Shadow Resistance,0,0
1452,3,0,0,0,0,0,0,0,0,14689,0,0,+26 Resist Shadow,0,0
1453,3,0,0,0,0,0,0,0,0,14690,0,0,+27 Shadow Resistance,0,0
1454,3,0,0,0,0,0,0,0,0,14691,0,0,+28 Shadow Resistance,0,0
1455,3,0,0,0,0,0,0,0,0,14692,0,0,+29 Shadow Resistance,0,0
1456,3,0,0,0,0,0,0,0,0,14693,0,0,+30 Shadow Resistance,0,0
1458,3,0,0,0,0,0,0,0,0,14695,0,0,+32 Shadow Resistance,0,0
1459,3,0,0,0,0,0,0,0,0,14696,0,0,+33 Shadow Resistance,0,0
1460,3,0,0,0,0,0,0,0,0,14703,0,0,+34 Shadow Resistance,0,0
1461,3,0,0,0,0,0,0,0,0,14697,0,0,+35 Shadow Resistance,0,0
1462,3,0,0,0,0,0,0,0,0,14698,0,0,+36 Shadow Resistance,0,0
1463,3,0,0,0,0,0,0,0,0,14699,0,0,+37 Shadow Resistance,0,0
1465,3,0,0,0,0,0,0,0,0,14701,0,0,+39 Shadow Resistance,0,0
1466,3,0,0,0,0,0,0,0,0,14702,0,0,+40 Shadow Resistance,0,0
1467,3,0,0,0,0,0,0,0,0,14990,0,0,+41 Shadow Resistance,0,0
1469,3,0,0,0,0,0,0,0,0,14992,0,0,+43 Shadow Resistance,0,0
1470,3,0,0,0,0,0,0,0,0,14993,0,0,+44 Shadow Resistance,0,0
1471,3,0,0,0,0,0,0,0,0,14994,0,0,+45 Shadow Resistance,0,0
6,3,0,0,0,0,0,0,0,0,15567,0,0,Rockbiter 2,0,0
464,3,0,0,0,0,0,0,0,0,7215,0,0,Mithril Spurs,0,0
1316,3,0,0,0,0,0,0,0,0,14567,0,0,+28 Frost Resistance,0,0
1337,3,0,0,0,0,0,0,0,0,14583,0,0,+3 Fire Resistance,0,0
1378,3,0,0,0,0,0,0,0,0,14974,0,0,+44 Fire Resistance,0,0
1384,3,0,0,0,0,0,0,0,0,14625,0,0,+4 Nature Resistance,0,0
1392,3,0,0,0,0,0,0,0,0,14633,0,0,+12 Nature Resistance,0,0
643,1,0,0,20,0,0,20,0,0,11398,0,0,Mind-Numbing Poison III,0,0
1303,3,0,0,0,0,0,0,0,0,14555,0,0,+15 Frost Resistance,0,0
1322,3,0,0,0,0,0,0,0,0,14573,0,0,+34 Frost Resistance,0,0
1330,3,0,0,0,0,0,0,0,0,14978,0,0,+42 Frost Resistance,0,0
1345,3,0,0,0,0,0,0,0,0,14591,0,0,+11 Fire Resistance,0,0
1352,3,0,0,0,0,0,0,0,0,14598,0,0,+18 Fire Resistance,0,0
1529,3,0,0,0,0,0,0,0,0,15447,0,0,INT/FR +10/14,0,0
1532,3,3,0,0,0,0,0,0,0,15462,15461,0,STR/STA/AC/FR +10/10/110/15,0,0
1563,3,0,0,0,0,0,0,0,0,9136,0,0,+2 Attack Power,0,0
1663,3,0,0,0,0,0,0,0,0,16311,0,0,Rockbiter 5,0,0
1664,3,0,0,0,0,0,0,0,0,16313,0,0,Rockbiter 7,0,0
1665,1,0,0,100,0,0,100,0,0,16343,0,0,Flametongue 5,0,0
1666,1,0,0,100,0,0,100,0,0,16344,0,0,Flametongue 6,0,0
1667,1,0,0,0,0,0,0,0,0,16352,0,0,Frostbrand 4,0,0
1669,1,0,0,20,0,0,20,0,0,16361,0,0,Windfury 4,0,0
244,3,0,0,0,0,0,0,0,0,7768,0,0,Intellect +4,0,0
21,2,0,0,4,0,0,4,0,0,0,0,0,Weighted +4,0,0
168,3,0,0,0,0,0,0,0,0,7573,0,0,Dagger Skill +2,0,0
231,3,0,0,0,0,0,0,0,0,7701,0,0,Increases Frost Effects +7,0,0
362,3,0,0,0,0,0,0,0,0,9121,0,0,+10 Strength,0,0
237,3,0,0,0,0,0,0,0,0,7707,0,0,Increases Shadow Effects +6,0,0
1117,3,0,0,0,0,0,0,0,0,14404,0,0,+40 Agility,0,0
1230,3,0,0,0,0,0,0,0,0,14950,0,0,+44 Spirit,0,0
